,screen_name,stance,med
26990,bocajode,1,False
26991,rajivprab,0,False
26992,nyrxman,1,False
26993,peterarcuni,0,False
26996,tvsteve,0,False
26998,seandehey,-1,False
26999,NateWeymouth,1,False
27000,Shazbotacus,1,False
27001,SharonAlmalee,0,False
27002,news10nbc,0,False
27003,DrBobGoldberg,1,False
27004,GileadsSciences,1,False
27005,voxnews1,-1,False
27008,mjrdude,-1,False
27009,HottestStockNow,1,False
27010,yvesztajnkrycer,0,False
27011,vtcsomlibrary,0,False
27012,GideonGil,-1,False
27013,gatgman,0,False
27015,GhanaboyPharmd,0,False
27017,JohnEarlBurnett,1,False
27018,epicperson51,0,False
27019,RejoiceMagNews,1,False
27020,gonzalez50505,0,False
27022,Rodnorman21,1,False
27024,Dan_Donovan_17,0,False
27025,mennekinpis,0,False
27026,medstudentanmol,1,True
27027,SameeraKhan,-1,False
27028,dmeblue,1,False
27030,Raptor2u,-1,False
27031,BLaw,1,False
27032,kksheld,0,True
27033,MiamiHerald,-1,False
27034,ChrisRayBaca,1,True
27035,thetechstartups,0,False
27036,FloridaGOP,1,False
27037,MoronPres,0,False
27038,DoctorJanette,0,True
27039,HoffpaulPaul,0,False
27040,NateWeymouth,1,False
27041,CurlyJungleJake,0,False
27043,angaothin,-1,False
27044,jrkuhns,1,False
27045,KapilHandaMN,0,False
27046,JayHSalem,1,False
27047,DanielR19673855,1,False
27048,diminutivecook,0,False
27049,Wickersham_Eliz,1,False
27050,jaynerwells1,1,False
27051,DrVetMedAU12,-1,False
27053,omalleymj,0,False
27054,yorachel__,1,False
27055,SciMedWriter,1,False
27056,rsomepalli,0,False
27057,newsfilterio,1,False
27058,Hope012015,0,False
27059,PoliticsReid,1,False
27060,voxnews1,1,False
27061,cxinsider,0,False
27062,JesseCoffey15,0,True
27063,voxnews1,1,False
27064,etoplin,-1,False
27065,rmchavin,1,False
27066,ImGeraldMan,1,False
27067,mheard,0,False
27068,Will_NeSmith,0,False
27069,brianabeatriz,0,False
27070,TheIntriguing1,0,False
27071,GuyNAustin,1,False
27072,voxnews1,1,False
27075,BhadeliaMD,0,False
27076,christinakouts3,0,False
27077,MichaelGIsonMD,0,True
27078,wyolibrarian,0,False
27079,DanielR19673855,1,False
27082,joeeureka3,-1,False
27083,staceyseektruth,1,False
27084,SysRed_Angel,1,False
27085,ThisCabaret,1,False
27086,dog884,1,False
27087,NewExpressNews,0,False
27088,SameeraKhan,1,False
27089,MagnoliaG2012,0,False
27090,RWwatchMA,1,False
27092,commentoniowa,0,False
27093,MattPerkins3,0,True
27094,bicmay,1,True
27095,NewAmericaISP,0,False
27096,TraceyC08228233,0,True
27097,Jamesmarroquin,0,True
27099,doublea0606,1,False
27100,HarvardBaldrige,-1,False
27101,6384saxonblvd,0,False
27102,IDRenaissanceMD,0,False
27103,McPhersonHall,-1,False
27105,MoSEMA_,1,False
27106,DanielR19673855,1,False
27107,andesiteanomaly,1,False
27108,AZPubRadio,1,False
27109,SableLore,-1,False
27111,etoplin,-1,False
27112,BoneyestSteak,1,False
27113,dislesick,1,False
27114,GileadsSciences,1,False
27115,kIapperschlange,1,False
27116,LarryBoorstein,0,False
27117,GeorgiaNews66,0,False
27118,phidippides26,-1,False
27119,CBS12,0,False
27120,WJGBalderama,1,False
27121,nu_ipham,0,False
27122,MysticLuna8,0,False
27123,KRIS6News,1,False
27125,Dina_Interiors,1,False
27127,LionTedPride,0,False
27128,NateWeymouth,0,False
27129,RobertoVasquezG,1,False
27130,RobbieLeeB,-1,False
27131,vs_perception,1,True
27132,ACPinternists,0,True
27133,etoplin,-1,False
27134,BeeFromDaSouth,0,False
27135,cafepharma,0,False
27136,MyNews13,0,False
27137,shaundakin,0,False
27138,HealthCareGuru,-1,False
27139,shaundakin,0,False
27141,KYMA11,1,False
27143,LAProgressive,-1,False
27144,CNBC,0,False
27145,cafepharma,0,False
27146,newslarts,0,False
27147,terminalcity1,0,False
27148,DanielR19673855,1,False
27149,SpeakOutDallas,-1,False
27150,nancyehead,1,False
27152,Imwithher6,-1,False
27153,SuckerBetsFTW,0,False
27154,cweit1,0,False
27155,theintercept,-1,False
27156,TheBaconBrotato,1,False
27158,windthin,-1,False
27159,theusatodaysun,0,False
27160,GrimmWarrior19,1,False
27161,VaraSueTamminga,0,False
27162,FOX29philly,0,False
27163,feed_stocks,0,False
27164,LauraLouUSA,-1,False
27165,TurnerSA3,0,False
27166,nyrxman,-1,False
27167,AlanStump1,1,False
27168,InfectDiseaseAd,0,False
27169,LOUiE7D8,0,False
27170,moore_wjustin,1,False
27171,LeavittPartners,-1,False
27172,jranck,1,False
27173,AlkirePremier,1,False
27175,katefdp,0,False
27176,DavidStevenson1,-1,False
27177,meganranney,0,True
27179,Dan_Donovan_17,-1,False
27180,SCcrnas,1,True
27181,nbkdsm2,-1,False
27182,TIICANN,0,False
27183,DavidStevenson1,0,False
27184,bizsolutionsvcs,1,False
27185,GoHealio,-1,False
27186,dragonadvantage,1,False
27187,TurnerSA3,1,False
27188,RealEstateBul1,1,False
27189,VandalsSmile,1,False
27190,awomansjourney,1,False
27191,MastermindGM,1,False
27192,jennifer_rileyx,-1,False
27193,Sherrysherry1,1,False
27194,megly71,1,False
27196,CheMarieBowles1,0,False
27197,eVilleMike,-1,False
27198,laurcaff,1,False
27199,JPC574,1,False
27200,DrPalmquist,1,False
27201,pd2r914,1,False
27202,JPC574,1,False
27203,darlajane,-1,False
27205,JPC574,1,False
27206,Interloper_X,0,False
27207,JPC574,1,False
27208,DemocratJoan,-1,False
27209,Interloper_X,0,False
27210,seanjudge,0,False
27211,IdaFlo,1,False
27212,AudreyNashville,-1,False
27213,WatchingYou2018,0,False
27214,alflint,-1,False
27215,Ddrekonja,-1,False
27216,JPC574,1,False
27217,Taydaylife,-1,False
27218,slthomps12,1,False
27220,lamarshall,1,False
27221,Citizen190,1,False
27223,JonathonColl1,0,True
27224,juliefryer,-1,False
27225,JPC574,1,False
27226,VotingBlueIn22,1,False
27227,JPC574,1,False
27228,MargaretMac4,0,False
27229,JPC574,1,False
27230,swamstompr,1,False
27231,1stbornAmerican,1,False
27232,stevescott13,-1,False
27233,kimmie9042,-1,False
27234,JPC574,1,False
27235,NorrispPattie,0,False
27236,_Buster10,1,False
27237,JPC574,1,False
27240,JPC574,1,False
27241,JPC574,1,False
27242,Interloper_X,0,False
27244,pamturbo,0,False
27246,lydiaguillen3,1,False
27247,MsInformed2017,1,False
27248,lwupenn3,1,False
27249,prayerfeathers,-1,False
27250,dharmabuilt,0,False
27251,DiverseCape,0,False
27252,JPC574,1,False
27253,_magowan,1,False
27254,Denis_Buchholz,1,False
27255,JPC574,1,False
27256,heierlevel,1,False
27257,1rpotter,1,False
27258,Sherrysherry1,1,False
27259,gbtphd,-1,False
27260,Rebel_MemeMaw,0,False
27261,Interloper_X,0,False
27262,BernfriedI,0,False
27263,SaraRC1,1,True
27264,JPC574,1,False
27265,DvmHord,0,True
27267,ChristianBagg11,1,False
27268,sarahloyd,0,True
27269,DLocFrom804,0,False
27271,JPC574,1,False
27272,1984Kuhn,1,False
27273,JPC574,1,False
27274,JPC574,1,False
27275,JPC574,1,False
27276,grwaltonsr,0,False
27277,JPC574,1,False
27278,JPC574,1,False
27279,Jscott1145,-1,False
27280,glwilliams51,0,False
27281,vaughn_coolman,0,False
27282,capecodcritter,-1,False
27283,drbalikbayan,1,False
27284,chrisfeix,-1,False
27285,JPC574,1,False
27286,DukeDoc_atVandy,1,True
27287,MichaelSnow10,1,False
27288,LJ4477,-1,False
27289,noptyft,-1,False
27290,kshap69,-1,False
27291,fredwalton216,0,False
27292,JPC574,1,False
27293,KenZimmern,-1,False
27294,JPC574,1,False
27295,MiniMichMom,1,False
27296,AudreyNashville,1,False
27297,barbforti4,-1,False
27298,Snappycroquet10,1,False
27299,DCelesteSpencer,-1,False
27301,Interloper_X,0,False
27302,lvboomer46,-1,False
27303,imrambling,0,False
27304,JPC574,1,False
27306,ALJWS,1,False
27307,JPC574,1,False
27308,19ForEver314,0,False
27309,JPC574,1,False
27310,Interloper_X,0,False
27311,Sherrysherry1,1,False
27313,MarkRot46090702,-1,False
27314,jdudemill,-1,False
27315,JanetecMiller,-1,False
27316,TTandCricketMom,1,False
27317,Okie1916,-1,True
27318,TallMisterHall,0,False
27320,JPC574,1,False
27321,heyo40,0,False
27322,ricodmd,1,False
27323,Lee6CatCrazy,-1,False
27324,rklossner66,1,False
27325,TrumpLastDay,-1,False
27326,crnamom,1,False
27327,joncoopertweets,0,False
27328,FloorCharts,-1,False
27329,JPC574,1,False
27330,Kroppduster,1,False
27331,Sherrysherry1,1,False
27332,Sherrysherry1,1,False
27333,SmartyPants_USA,-1,False
27335,JPC574,1,False
27336,laydeecop29,1,False
27337,UofCAHealth,1,False
27338,DebraDee57,1,False
27339,JPC574,1,False
27340,lalalaratta,0,False
27341,DCGreenZone1,-1,True
27342,IBD_AGatlin,0,False
27343,Alaskacryptogi1,-1,False
27344,mbDunningKruger,0,False
27345,FetzerValves,1,False
27346,AFabIDpharm,0,False
27347,Ddrekonja,0,False
27348,GileadsSciences,1,False
27349,betsymason,0,False
27350,michaelmantzmd,1,False
27351,_melaevans,0,False
27352,LasVegasVans,1,False
27354,napernurse,0,True
27356,JamesVGrimaldi,0,False
27357,KimberlySoenen,0,True
27358,MaryAnneGruen,1,False
27359,charlesornstein,0,False
27360,monalisaspossum,0,False
27361,DNA2c,0,False
27362,KKChiMo,1,False
27363,_mindawilson,0,False
27364,michaelmantzmd,1,False
27365,AmbroseGier,1,False
27366,heatherfink,1,False
27367,HardKnocks1MMA,-1,False
27368,jav1ts,1,False
27369,mcfreeID,1,True
27370,mistman78,1,False
27371,erlichya,1,False
27373,MariamNaqvi,0,False
27374,Lananalula,0,False
27375,staceyssamuel,0,False
27376,GarySanchez12,1,False
27377,NoBigGovDuh,-1,False
27378,drJoshS,0,False
27379,Brian66855427,0,False
27380,AngelaStrongSCT,0,False
27381,ActiveRetirees,1,False
27382,CBS12,1,False
27383,MichealGStonks,0,False
27386,tubawidow,1,False
27388,1010WINS,1,False
27389,richardursomd,1,False
27390,News4SA,0,False
27391,ABC7Jeff,1,False
27392,CBSMiami,0,False
27393,GottaLaff,0,False
27394,jonathandl2,1,False
27395,rpalme01,0,False
27396,MGH_RI,0,False
27397,ClancyNeil,1,True
27398,hedgeofhedgies,0,False
27399,ArchAppleIns,0,False
27400,chetcutick,1,False
27402,Physns1stWatch,0,True
27404,jatwnc,0,False
27405,ndn,0,False
27406,1stSvelteCelt,1,False
27407,gant1014,-1,False
27408,thieriotski,1,False
27409,seikobreon,1,False
27411,ckush003,-1,False
27412,Lailagoring,-1,False
27413,sendavidperdue,1,False
27414,cxinsider,-1,False
27415,figmentfever,-1,False
27416,TiansterZhang,1,False
27417,LindaStewartFL,0,False
27418,SpeakOutDallas,-1,False
27419,DenisonLab,1,False
27420,alero9999,1,False
27422,nanogenomic,1,False
27423,dog884,0,False
27424,TechTimes_News,-1,False
27425,JamesJosephIgoe,1,False
27426,EvolveMedClinic,0,False
27427,SangWrites,-1,False
27428,bellwetherevent,0,False
27429,FLMomNYGirl,0,False
27430,LTHundley,1,False
27431,starkweather__,-1,False
27432,Commuternyc,-1,False
27433,RealtorJairo,0,False
27434,GileadsSciences,1,False
27435,RepDeanPhillips,-1,False
27438,Vanessa_Murphy,0,False
27439,DallasAnalytics,1,False
27440,Kan_lvs,1,False
27441,speedyeproducts,-1,False
27442,MarcyMartin07,1,False
27443,MadmanBantering,1,False
27444,morrislaw,0,False
27445,FOX13News,1,False
27446,jselanikio,0,False
27447,OpenOutcrier,0,False
27448,GreenHillsDFC,0,False
27449,GreggDvm,0,False
27450,TashaDMartin,-1,False
27451,TexSandra210,-1,True
27452,Hinaheartdoc,0,True
27453,weatie181,0,False
27454,ATLSharp,0,False
27455,KateBlake5,0,False
27456,USDMRECRUITER,0,False
27458,Dr_Mike_Stevens,-1,True
27459,MHDFirm,0,False
27460,mcbisselli,0,False
27461,techjoffrey,-1,False
27462,Dina_Interiors,-1,False
27463,GrowUPeople,1,False
27464,CrystalZhengMD,1,False
27465,maryislandgirl,1,False
27466,DispatchAlerts,1,False
27467,techsciencepost,1,False
27468,justin_j_miller,0,False
27469,SHANINAKNIGHTON,1,True
27470,Patriot11203979,0,False
27471,bob4gov_now,1,True
27472,DanCarlson33,1,False
27473,i_knowa,0,False
27474,valhallagrunt6,1,False
27475,fpizart,1,False
27476,FJPARK1,1,False
27477,IDRenaissanceMD,1,False
27478,KimberleyKates,1,False
27479,DrRohitVarma,1,True
27481,emmettenroll2_w,1,False
27482,andress75228,1,False
27483,schulterr,1,False
27484,BioBridges,1,False
27485,CancerResearch,1,False
27486,andyrittler,1,False
27487,rolan1220,0,False
27489,brielanbs,-1,False
27490,UsNewsRank,-1,False
27491,JewishVoice,1,False
27492,bethbeauvais1,1,True
27493,DLilliputian,0,False
27495,cbtuck62,0,False
27497,Wendy09715417,1,False
27498,TexasStandard,0,False
27499,ChrisJo15698570,1,False
27500,GileadsSciences,1,False
27501,NewExpressNews,0,False
27502,BoneyestSteak,1,False
27503,Dina_Interiors,-1,False
27504,meg_itsjustmegX,0,False
27505,RamiVittorio,0,False
27506,CNBC,0,False
27507,markknoller,1,False
27509,TexomasHomepage,0,False
27510,kentpg,0,False
27511,fleji67,0,False
27512,DDRANTE,1,False
27513,McPhersonHall,1,False
27514,DelthiaRicks,1,False
27515,JeffTLindsay,0,False
27516,EvansDonnell,0,False
27517,SwerveChris,-1,False
27518,TheObGProject,0,False
27519,Richie_whatever,1,False
27522,mcbisselli,1,False
27523,OpenOutcrier,1,False
27524,AZAPACHE2009,1,False
27525,TheObGProject,0,False
27526,LAProgressive,0,False
27527,JBrexton,1,False
27528,gracenwilk,1,False
27529,DanielRGerard,-1,True
27530,LakeviewJulie,0,False
27531,nyrxman,1,False
27532,StreamWellness,0,False
27533,napernurse,0,True
27534,margreis9,1,False
27535,Zebedee07467952,1,False
27536,raqldeleon,0,False
27537,lilbayo41,1,False
27538,bkreit,0,False
27539,BudRante,-1,False
27540,MgzcomQ,0,False
27541,SIDPharm,0,False
27542,PiereBiophysics,-1,False
27543,Conti_Clinical,0,False
27544,_Caseinate_,1,False
27545,AFTvitaliy,0,False
27546,ScienceNews,0,False
27547,Kasia_HP,0,True
27548,KHOU,0,False
27549,RIPMedicalDebt,0,False
27550,CanU_HearMe_Now,0,False
27552,ossoff,1,False
27554,greendailynews,1,False
27555,shekitka79,-1,False
27556,HCREPORT2020,-1,False
27557,DrHussainL,0,True
27558,bkohagan,1,False
27559,glendaspillma,0,False
27560,DanLeissner,-1,False
27561,USFHospMed,-1,False
27562,pm_girl,1,False
27563,JBrexton,0,False
27564,WDAYnews,1,False
27565,lalatnayak,1,False
27566,TuftsMedicalCtr,0,True
27567,PharmaInjuryLaw,1,False
27568,FastCoImpact,0,False
27569,Sarah_Nicolas,-1,False
27570,ERose1324,1,False
27571,McPhersonHall,-1,False
27572,hhask,-1,False
27573,OzmosiHealth,1,False
27574,Dina_Interiors,1,False
27575,theindependent,1,False
27576,Kasia_HP,1,True
27577,IAGovernor,1,False
27579,Kal_Cee,0,False
27580,ddaviddd,-1,False
27581,scribunda,1,False
27582,DanaGuefen,1,False
27583,ElizLanders,1,False
27584,firstlastsecond,1,False
27585,Swoopy,-1,False
27586,Northernladdie,1,False
27587,speedyeproducts,1,False
27589,DanaFitch4,1,False
27590,Cat1Chammy,-1,False
27591,FortuneMagazine,0,False
27592,theLegacyPrep,0,True
27593,James_Escarcega,0,False
27594,EINEUPolitics,1,False
27595,zackcapp,0,False
27596,thepopcornreel,0,False
27597,LisaLLindleyGMU,0,False
27598,KarenRock5,1,False
27599,lauracdavis27,0,False
27600,lowki,1,False
27601,LAProgressive,-1,False
27602,philosoapie,1,False
27603,luv2pleaz1,-1,False
27604,brucejapsen,0,False
27605,michaelmantzmd,1,False
27606,GileadsSciences,1,False
27607,g_birdslide,1,False
27608,zainrizvi,0,False
27609,efairhurst,-1,False
27610,denuribe73,0,False
27611,LegacyHealthCA,0,False
27612,misterchambo,1,False
27613,nick_lawyer,1,False
27614,InhellJourney,0,False
27615,cmorten2,0,False
27616,rmchavin,-1,False
27617,MontefioreNYC,1,False
27618,GileadsSciences,1,False
27619,AFTvitaliy,1,False
27620,riverdaughter,-1,False
27621,i_knowa,0,False
27622,JCAPoquoson,1,False
27623,mdjonline,1,False
27624,pedsscrub,1,False
27625,partlycloudy1,1,False
27626,TraceyJWoodruff,0,False
27627,The_News_DIVA,0,False
27628,amylcarr,1,False
27629,sysop408,1,False
27631,1Krohmer13,1,False
27632,RESachs,-1,False
27633,AJBlackston,0,False
27635,fredwalton216,0,False
27636,ExactBen,0,False
27637,10TampaBay,1,False
27638,Hongma123,1,False
27639,Raymond_Schnell,0,False
27640,TresselABC7,0,False
27641,USDMRECRUITER,0,False
27642,JohnCooper0610,1,False
27643,jkramez,0,False
27644,MichaelGIsonMD,0,True
27645,HCREPORT2020,0,False
27646,pticipatewdrawn,0,False
27647,kushflavrdjager,0,False
27648,nadinecarroll,1,False
27649,ribozyme,0,False
27650,TechTimes_News,0,False
27651,ossoff,-1,False
27652,SwerveChris,-1,False
27653,greendailynews,1,False
27654,webguync,1,False
27655,paulitadavidmc,0,False
27657,newsfilterio,1,False
27658,HealthInfoSTAT,1,False
27659,DrMLernerMDPhD,-1,False
27660,spaitlincain,1,False
27661,judi_kilpatrick,1,False
27662,TheNewsPress,0,False
27663,AIDSHealthcare,-1,False
27664,fieldofregard,1,False
27665,EINEUPolitics,0,False
27667,BillVanSarasota,1,False
27668,pickmand07,1,False
27669,Nomadgirl10,-1,False
27670,17WhiteHats,-1,False
27671,Mike_Hixenbaugh,1,False
27672,pennweber,0,False
27673,MWM76,1,True
27674,SButlerWFTV,0,False
27675,SupplyButler,1,False
27676,GovParsonMO,1,False
27677,phillipmisaacs1,0,False
27678,rlizares,0,False
27679,HeuserJames,1,False
27680,BigMondous,1,False
27681,LevineChildrens,1,False
27682,Beaderino1,1,False
27683,margreis9,0,False
27684,emmettenroll2_w,1,False
27685,biorxivpreprint,1,False
27686,planet_alaska,1,False
27687,TheTruthStudio,0,False
27688,jschaenman,0,False
27690,pvmarquez1956,0,False
27691,swinnickmd,-1,False
27693,AnjKhem,1,False
27694,SweetBoySammy,-1,False
27695,DailyMail,1,False
27696,IDstewardship,0,False
27697,JamesLindholm1,-1,False
27699,AlexanderNewsSh,1,False
27700,sjoconnor15,1,False
27701,Karen49434003,0,False
27702,Candymudge,1,False
27703,forcemult1,1,False
27705,jpalsgaardang,0,False
27707,front2enemy,0,False
27708,voiceofthehwy,0,False
27709,jenny22481,0,False
27710,DoveMed,1,True
27711,TXMedCenter,0,False
27712,AFTvitaliy,1,False
27713,VIKBataille,0,False
27714,DianaResists,-1,False
27715,LakeviewJulie,0,False
27716,GileadsSciences,1,False
27717,PDaytonp2,-1,True
27718,new_iridium,1,False
27719,klp723,0,False
27720,Shortman213170,0,False
27721,IDstewardship,0,False
27722,KDFildesMBA,1,False
27723,BexWas,1,False
27725,BhadeliaMD,1,False
27726,TyShep12,-1,False
27727,DallasAnalytics,1,False
27728,BRichar62265396,-1,False
27729,JGPharmD,0,False
27730,MeganHickeyTV,1,False
27731,Rndubois,0,False
27734,MarketCurrents,1,False
27736,Kiss951WNKS,-1,False
27737,LynnetteOttn,-1,False
27738,RealScience2020,0,False
27739,AccordingHank,0,False
27740,Trendlaser_,1,False
27741,margreis9,0,False
27742,tubawidow,1,False
27743,PriscillaNeale,-1,False
27745,JosephMOsborne,1,False
27746,aris3852,0,False
27747,dawnyaspectx,0,False
27748,IDRenaissanceMD,0,False
27749,SoniMcMueller,-1,False
27750,Scrappy_Pro,0,False
27751,PharmaOutSourc,0,False
27754,MMinevich,0,False
27755,promega,0,False
27756,ScienceNews,1,False
27757,UCSFchipper,0,False
27758,YoDoctorYo,-1,True
27759,MichaelGIsonMD,0,True
27760,Annie_anderso,1,False
27761,Power98FM,-1,False
27762,julie_justo,0,False
27763,dgendvil,0,False
27764,Astrologic007,1,False
27765,BorelliBooks,0,False
27766,lalatnayak,1,False
27767,helennewland,0,False
27768,asfast,0,False
27769,WSJ,0,False
27770,cafepharma,-1,False
27771,RightToBeRed,1,False
27773,bilbospizza,0,False
27774,IrishLaborer,1,False
27775,kathydcpham,0,False
27777,FirebaughNorman,1,False
27778,helpyourpeople,1,False
27779,BreakinNewz01,1,False
27780,garbage404,-1,False
27781,LindaWesson,-1,False
27782,TCellDoc,1,False
27784,GreenHillsDFC,0,False
27785,PressSec,1,False
27786,barnes_weise,1,False
27787,ZiBi9,1,False
27788,ChaseMadar,0,False
27789,skibbers2,0,False
27790,ChristieMLeto,-1,False
27791,angelasfeathers,1,False
27792,MHZgraphics,1,False
27793,BudRante,1,False
27794,GileadsSciences,1,False
27795,forcemult1,1,False
27796,IM4NY,-1,False
27797,lalatnayak,1,False
27798,Malinowski_L,0,False
27799,DrewTatusko,-1,False
27800,pharmanewsintel,0,False
27801,WALBNews10,1,False
27802,RobbieForChange,1,True
27803,HPT30147483,1,False
27804,MichaelHBaker,1,False
27805,vickysecho,0,False
27806,Jamie___Fairley,0,False
27807,WiseKingSean,1,False
27808,genetexinc,0,False
27809,TenikkaANjax,0,False
27810,Karen49434003,0,False
27811,TenikkaANjax,1,False
27812,AlbertMylesAM,0,False
27813,sportyjenjones,0,False
27814,ClaudiaMyTime,1,False
27815,ShelleyKofler,0,False
27816,callmealincoln,0,False
27818,futuredude,0,False
27819,AHAPhysAlliance,0,True
27822,GulMadison,1,True
27824,WFLAJustin,1,False
27825,SasakawaUSA,1,False
27826,redot2005,0,False
27827,DeeDeCrist,-1,False
27828,EStohs,0,False
27829,DianaViola16,1,False
27830,POTUS_15,0,False
27831,DoctorJohn_MD,1,True
27832,DMParnellart,1,False
27833,SBStratCommLLC,0,False
27834,Kan_lvs,1,False
27835,fxp123,0,False
27836,shanepicker,-1,False
27837,V1019fm,0,False
27838,DallasAnalytics,1,False
27839,davidchao,0,False
27840,bulldoghill,0,False
27841,deboraplehn,0,False
27842,jenkers_en,0,False
27843,Kjmurphy13,1,False
27844,JD_Gaffle,1,False
27845,AFTvitaliy,0,False
27846,Bckrda,-1,False
27847,LKsham22,-1,False
27848,IDstewardship,0,False
27849,FragileFern,0,False
